"sppKey","english","order","family","genus","species","genSp","mass"
10320,"Crane Hawk","Accipitriformes","Accipitridae","Geranospiza","caerulescens","Geranospiza caerulescens",338
10360,"White Hawk","Accipitriformes","Accipitridae","Leucopternis","albicollis","Leucopternis albicollis",600
3450,"Common Black-Hawk","Accipitriformes","Accipitridae","Buteogallus","anthracinus","Buteogallus anthracinus",996
10380,"Great Black-Hawk","Accipitriformes","Accipitridae","Buteogallus","urubitinga","Buteogallus urubitinga",925
3350,"Harris's Hawk","Accipitriformes","Accipitridae","Parabuteo","unicinctus","Parabuteo unicinctus",843.7
10410,"Solitary Eagle","Accipitriformes","Accipitridae","Harpyhaliaetus","solitarius","Harpyhaliaetus solitarius",NA
3431,"Roadside Hawk","Accipitriformes","Accipitridae","Buteo","magnirostris","Buteo magnirostris",325.35
3390,"Red-shouldered Hawk","Accipitriformes","Accipitridae","Buteo","lineatus","Buteo lineatus",625.5
3430,"Broad-winged Hawk","Accipitriformes","Accipitridae","Buteo","platypterus","Buteo platypterus",398.5
3460,"Gray Hawk","Accipitriformes","Accipitridae","Buteo","nitidus","Buteo nitidus",509.5
3440,"Short-tailed Hawk","Accipitriformes","Accipitridae","Buteo","brachyurus","Buteo brachyurus",460
3420,"Swainson's Hawk","Accipitriformes","Accipitridae","Buteo","swainsoni","Buteo swainsoni",958.5
3410,"White-tailed Hawk","Accipitriformes","Accipitridae","Buteo","albicaudatus","Buteo albicaudatus",884
3400,"Zone-tailed Hawk","Accipitriformes","Accipitridae","Buteo","albonotatus","Buteo albonotatus",628
3370,"Red-tailed Hawk","Accipitriformes","Accipitridae","Buteo","jamaicensis","Buteo jamaicensis",1126
3380,"Harlan's Hawk) Red-tailed Hawk","Accipitriformes","Accipitridae","Buteo","jamaicensis harlani","Buteo jamaicensis",1126
3480,"Ferruginous Hawk","Accipitriformes","Accipitridae","Buteo","regalis","Buteo regalis",1469.5
3470,"Rough-legged Hawk","Accipitriformes","Accipitridae","Buteo","lagopus","Buteo lagopus",925.8
10430,"Crested Eagle","Accipitriformes","Accipitridae","Morphnus","guianensis","Morphnus guianensis",1750
3500,"Harpy Eagle","Accipitriformes","Accipitridae","Harpia","harpyja","Harpia harpyja",4800
3490,"Golden Eagle","Accipitriformes","Accipitridae","Aquila","chrysaetos","Aquila chrysaetos",4383
10450,"Black Hawk-Eagle","Accipitriformes","Accipitridae","Spizaetus","tyrannus","Spizaetus tyrannus",1025
10460,"Ornate Hawk-Eagle","Accipitriformes","Accipitridae","Spizaetus","ornatus","Spizaetus ornatus",1237.5
10440,"Black-and-white Hawk-Eagle","Accipitriformes","Accipitridae","Spizaetus","melanoleucus","Spizaetus melanoleucus",850
10500,"Barred Forest-Falcon","Falconiformes","Falconidae","Micrastur","ruficollis","Micrastur ruficollis",178.5
10520,"Collared Forest-Falcon","Falconiformes","Falconidae","Micrastur","semitorquatus","Micrastur semitorquatus",562
10470,"Red-throated Caracara","Falconiformes","Falconidae","Ibycter","americanus","Ibycter americanus",586
3620,"Crested Caracara","Falconiformes","Falconidae","Caracara","cheriway","Caracara cheriway",1167.5
10490,"Laughing Falcon","Falconiformes","Falconidae","Herpetotheres","cachinnans","Herpetotheres cachinnans",667.5
3591,"Eurasian Kestrel","Falconiformes","Falconidae","Falco","tinnunculus","Falco tinnunculus",232.5
3600,"American Kestrel","Falconiformes","Falconidae","Falco","sparverius","Falco sparverius",115.5
3570,"Merlin","Falconiformes","Falconidae","Falco","columbarius","Falco columbarius",187
3561,"Eurasian Hobby","Falconiformes","Falconidae","Falco","subbuteo","Falco subbuteo",211
3590,"Aplomado Falcon","Falconiformes","Falconidae","Falco","femoralis","Falco femoralis",333.5
10530,"Bat Falcon","Falconiformes","Falconidae","Falco","rufigularis","Falco rufigularis",165.5
10540,"Orange-breasted Falcon","Falconiformes","Falconidae","Falco","deiroleucus","Falco deiroleucus",654
3540,"Gyrfalcon","Falconiformes","Falconidae","Falco","rusticolus","Falco rusticolus",1425
3560,"Peregrine Falcon","Falconiformes","Falconidae","Falco","peregrinus","Falco peregrinus",722.4
3550,"Prairie Falcon","Falconiformes","Falconidae","Falco","mexicanus","Falco mexicanus",754.5
10900,"Sunbittern","Eurypygiformes","Eurypygidae","Eurypyga","helias","Eurypyga helias",227
2150,"Yellow Rail","Gruiformes","Rallidae","Coturnicops","noveboracensis","Coturnicops noveboracensis",55.7
10800,"Ruddy Crake","Gruiformes","Rallidae","Laterallus","ruber","Laterallus ruber",45
10820,"Gray-breasted Crake","Gruiformes","Rallidae","Laterallus","exilis","Laterallus exilis",33
2160,"Black Rail","Gruiformes","Rallidae","Laterallus","jamaicensis","Laterallus jamaicensis",35.4
2170,"Corn Crake","Gruiformes","Rallidae","Crex","crex","Crex crex",155.5
2110,"Clapper Rail","Gruiformes","Rallidae","Rallus","longirostris","Rallus longirostris",239.25
2080,"King Rail","Gruiformes","Rallidae","Rallus","elegans","Rallus elegans",415
2090,"unid. Clapper / King Rail","Gruiformes","Rallidae","Rallus","elegans /longirostris","Rallus elegans",415
2120,"Virginia Rail","Gruiformes","Rallidae","Rallus","limicola","Rallus limicola",79.35
10840,"Rufous-necked Wood-Rail","Gruiformes","Rallidae","Aramides","axillaris","Aramides axillaris",268
10830,"Gray-necked Wood-Rail","Gruiformes","Rallidae","Aramides","cajanea","Aramides cajanea",397
10850,"Uniform Crake","Gruiformes","Rallidae","Amaurolimnas","concolor","Amaurolimnas concolor",133
2140,"Sora","Gruiformes","Rallidae","Porzana","carolina","Porzana carolina",79.65
10860,"Yellow-breasted Crake","Gruiformes","Rallidae","Porzana","flaviventer","Porzana flaviventer",25
2171,"Paint-billed Crake","Gruiformes","Rallidae","Neocrex","erythrops","Neocrex erythrops",62
2122,"Spotted Rail","Gruiformes","Rallidae","Pardirallus","maculatus","Pardirallus maculatus",171
2180,"Purple Gallinule","Gruiformes","Rallidae","Porphyrio","martinica","Porphyrio martinica",218.45
21930,"Purple Swamphen","Gruiformes","Rallidae","Porphyrio","porphyrio","Porphyrio porphyrio",796.5
2190,"Common Gallinule","Gruiformes","Rallidae","Gallinula","galeata","Gallinula galeata",348.5
2200,"Eurasian Coot","Gruiformes","Rallidae","Fulica","atra","Fulica atra",775
2210,"American Coot","Gruiformes","Rallidae","Fulica","americana","Fulica americana",540
2211,"Caribbean Coot","Gruiformes","Rallidae","Fulica","caribaea","Fulica caribaea",657.5
10890,"Sungrebe","Gruiformes","Heliornithidae","Heliornis","fulica","Heliornis fulica",135
2070,"Limpkin","Gruiformes","Aramidae","Aramus","guarauna","Aramus guarauna",1160
2060,"Sandhill Crane","Gruiformes","Gruidae","Grus","canadensis","Grus canadensis",4455
2061,"Common Crane","Gruiformes","Gruidae","Grus","grus","Grus grus",4797.5
2040,"Whooping Crane","Gruiformes","Gruidae","Grus","americana","Grus americana",7496.5
2692,"Double-striped Thick-knee","Charadriiformes","Burhinidae","Burhinus","bistriatus","Burhinus bistriatus",787
2690,"Northern Lapwing","Charadriiformes","Charadriidae","Vanellus","vanellus","Vanellus vanellus",218.5
10910,"Southern Lapwing","Charadriiformes","Charadriidae","Vanellus","chilensis","Vanellus chilensis",352.5
2700,"Black-bellied Plover","Charadriiformes","Charadriidae","Pluvialis","squatarola","Pluvialis squatarola",240.4
2720,"American Golden-Plover","Charadriiformes","Charadriidae","Pluvialis","dominica","Pluvialis dominica",145.5
2721,"Pacific Golden-Plover","Charadriiformes","Charadriidae","Pluvialis","fulva","Pluvialis fulva",135
2722,"unid. Golden-Plover","Charadriiformes","Charadriidae","Pluvialis","apricaria / dominica / fulva","Pluvialis apricaria",175.5
2790,"Lesser Sand-Plover","Charadriiformes","Charadriidae","Charadrius","mongolus","Charadrius mongolus",58
10920,"Collared Plover","Charadriiformes","Charadriidae","Charadrius","collaris","Charadrius collaris",28
2780,"Snowy Plover","Charadriiformes","Charadriidae","Charadrius","nivosus","Charadrius nivosus",69.5944444444444
2800,"Wilson's Plover","Charadriiformes","Charadriidae","Charadrius","wilsonia","Charadrius wilsonia",61
2750,"Common Ringed Plover","Charadriiformes","Charadriidae","Charadrius","hiaticula","Charadrius hiaticula",64.1
2740,"Semipalmated Plover","Charadriiformes","Charadriidae","Charadrius","semipalmatus","Charadrius semipalmatus",46.95
2770,"Piping Plover","Charadriiformes","Charadriidae","Charadrius","melodus","Charadrius melodus",55.25
2730,"Killdeer","Charadriiformes","Charadriidae","Charadrius","vociferus","Charadrius vociferus",96.55
2810,"Mountain Plover","Charadriiformes","Charadriidae","Charadrius","montanus","Charadrius montanus",108
2691,"Eurasian Dotterel","Charadriiformes","Charadriidae","Charadrius","morinellus","Charadrius morinellus",108.5
2860,"American Oystercatcher","Charadriiformes","Haematopodidae","Haematopus","palliatus","Haematopus palliatus",560
2870,"Black Oystercatcher","Charadriiformes","Haematopodidae","Haematopus","bachmani","Haematopus bachmani",681
2260,"Black-necked Stilt","Charadriiformes","Recurvirostridae","Himantopus","mexicanus","Himantopus mexicanus",169.55
2250,"American Avocet","Charadriiformes","Recurvirostridae","Recurvirostra","americana","Recurvirostra americana",316.6
2880,"Northern Jacana","Charadriiformes","Jacanidae","Jacana","spinosa","Jacana spinosa",116.15
2632,"Terek Sandpiper","Charadriiformes","Scolopacidae","Xenus","cinereus","Xenus cinereus",72.1
2631,"Common Sandpiper","Charadriiformes","Scolopacidae","Actitis","hypoleucos","Actitis hypoleucos",47.75
2630,"Spotted Sandpiper","Charadriiformes","Scolopacidae","Actitis","macularius","Actitis macularius",42.45
2560,"Solitary Sandpiper","Charadriiformes","Scolopacidae","Tringa","solitaria","Tringa solitaria",48.6
2591,"Gray-tailed Tattler","Charadriiformes","Scolopacidae","Tringa","brevipes","Tringa brevipes",107
2590,"Wandering Tattler","Charadriiformes","Scolopacidae","Tringa","incana","Tringa incana",108.5
2532,"Spotted Redshank","Charadriiformes","Scolopacidae","Tringa","erythropus","Tringa erythropus",151.5
2540,"Greater Yellowlegs","Charadriiformes","Scolopacidae","Tringa","melanoleuca","Tringa melanoleuca",170
2530,"Common Greenshank","Charadriiformes","Scolopacidae","Tringa","nebularia","Tringa nebularia",173.5
2580,"Willet","Charadriiformes","Scolopacidae","Tringa","semipalmata","Tringa semipalmata",287.2
2550,"Lesser Yellowlegs","Charadriiformes","Scolopacidae","Tringa","flavipes","Tringa flavipes",81.85
2555,"unid. Greater Yellowlegs / Lesser Yellowlegs","Charadriiformes","Scolopacidae","Tringa","melanoleuca / flavipes","Tringa melanoleuca",170
2571,"Wood Sandpiper","Charadriiformes","Scolopacidae","Tringa","glareola","Tringa glareola",67.5
2610,"Upland Sandpiper","Charadriiformes","Scolopacidae","Bartramia","longicauda","Bartramia longicauda",150.5
2660,"Eskimo Curlew","Charadriiformes","Scolopacidae","Numenius","borealis","Numenius borealis",375
2650,"Whimbrel","Charadriiformes","Scolopacidae","Numenius","phaeopus","Numenius phaeopus",383
2680,"Bristle-thighed Curlew","Charadriiformes","Scolopacidae","Numenius","tahitiensis","Numenius tahitiensis",433.5
2641,"Far Eastern Curlew","Charadriiformes","Scolopacidae","Numenius","madagascariensis","Numenius madagascariensis",752.55
2640,"Long-billed Curlew","Charadriiformes","Scolopacidae","Numenius","americanus","Numenius americanus",699.35
2520,"Black-tailed Godwit","Charadriiformes","Scolopacidae","Limosa","limosa","Limosa limosa",289.5
2510,"Hudsonian Godwit","Charadriiformes","Scolopacidae","Limosa","haemastica","Limosa haemastica",255.5
2500,"Bar-tailed Godwit","Charadriiformes","Scolopacidae","Limosa","lapponica","Limosa lapponica",333.5
2490,"Marbled Godwit","Charadriiformes","Scolopacidae","Limosa","fedoa","Limosa fedoa",370.5
2830,"Ruddy Turnstone","Charadriiformes","Scolopacidae","Arenaria","interpres","Arenaria interpres",110.5
2840,"Black Turnstone","Charadriiformes","Scolopacidae","Arenaria","melanocephala","Arenaria melanocephala",118.9
2820,"Surfbird","Charadriiformes","Scolopacidae","Aphriza","virgata","Aphriza virgata",201.55
2341,"Great Knot","Charadriiformes","Scolopacidae","Calidris","tenuirostris","Calidris tenuirostris",165
2340,"Red Knot","Charadriiformes","Scolopacidae","Calidris","canutus","Calidris canutus",137
2480,"Sanderling","Charadriiformes","Scolopacidae","Calidris","alba","Calidris alba",54.1
2460,"Semipalmated Sandpiper","Charadriiformes","Scolopacidae","Calidris","pusilla","Calidris pusilla",26
2470,"Western Sandpiper","Charadriiformes","Scolopacidae","Calidris","mauri","Calidris mauri",29.5
2422,"Red-necked Stint","Charadriiformes","Scolopacidae","Calidris","ruficollis","Calidris ruficollis",26.15
2423,"Little Stint","Charadriiformes","Scolopacidae","Calidris","minuta","Calidris minuta",25.55
2411,"Temminck's Stint","Charadriiformes","Scolopacidae","Calidris","temminckii","Calidris temminckii",26.05
2421,"Long-toed Stint","Charadriiformes","Scolopacidae","Calidris","subminuta","Calidris subminuta",30.5
2420,"Least Sandpiper","Charadriiformes","Scolopacidae","Calidris","minutilla","Calidris minutilla",21.25
2400,"White-rumped Sandpiper","Charadriiformes","Scolopacidae","Calidris","fuscicollis","Calidris fuscicollis",42.75
2410,"Baird's Sandpiper","Charadriiformes","Scolopacidae","Calidris","bairdii","Calidris bairdii",39.5
2390,"Pectoral Sandpiper","Charadriiformes","Scolopacidae","Calidris","melanotos","Calidris melanotos",81.45
2380,"Sharp-tailed Sandpiper","Charadriiformes","Scolopacidae","Calidris","acuminata","Calidris acuminata",66.9
2350,"Purple Sandpiper","Charadriiformes","Scolopacidae","Calidris","maritima","Calidris maritima",71.95
2356,"Rock Sandpiper","Charadriiformes","Scolopacidae","Calidris","ptilocnemis","Calidris ptilocnemis",79.65
2430,"Dunlin","Charadriiformes","Scolopacidae","Calidris","alpina","Calidris alpina",43.05
2440,"Curlew Sandpiper","Charadriiformes","Scolopacidae","Calidris","ferruginea","Calidris ferruginea",63.25
2330,"Stilt Sandpiper","Charadriiformes","Scolopacidae","Calidris","himantopus","Calidris himantopus",58.1
2620,"Buff-breasted Sandpiper","Charadriiformes","Scolopacidae","Tryngites","subruficollis","Tryngites subruficollis",61.75
2600,"Ruff","Charadriiformes","Scolopacidae","Philomachus","pugnax","Philomachus pugnax",158.5
2310,"Short-billed Dowitcher","Charadriiformes","Scolopacidae","Limnodromus","griseus","Limnodromus griseus",113.5
2320,"Long-billed Dowitcher","Charadriiformes","Scolopacidae","Limnodromus","scolopaceus","Limnodromus scolopaceus",104.5
2327,"unid. Short-billed / Long-billed Dowitcher","Charadriiformes","Scolopacidae","Limnodromus","griseus / scolopaceus","Limnodromus griseus",113.5
2300,"Wilson's Snipe","Charadriiformes","Scolopacidae","Gallinago","delicata","Gallinago delicata",119.5
2280,"American Woodcock","Charadriiformes","Scolopacidae","Scolopax","minor","Scolopax minor",189.45
2240,"Wilson's Phalarope","Charadriiformes","Scolopacidae","Phalaropus","tricolor","Phalaropus tricolor",59.15
2230,"Red-necked Phalarope","Charadriiformes","Scolopacidae","Phalaropus","lobatus","Phalaropus lobatus",34.9
2220,"Red Phalarope","Charadriiformes","Scolopacidae","Phalaropus","fulicarius","Phalaropus fulicarius",55.9
400,"Black-legged Kittiwake","Charadriiformes","Laridae","Rissa","tridactyla","Rissa tridactyla",418
410,"Red-legged Kittiwake","Charadriiformes","Laridae","Rissa","brevirostris","Rissa brevirostris",391
390,"Ivory Gull","Charadriiformes","Laridae","Pagophila","eburnea","Pagophila eburnea",562
620,"Sabine's Gull","Charadriiformes","Laridae","Xema","sabini","Xema sabini",185.5
600,"Bonaparte's Gull","Charadriiformes","Laridae","Chroicocephalus","philadelphia","Chroicocephalus philadelphia",179.5
551,"Black-headed Gull","Charadriiformes","Laridae","Chroicocephalus","ridibundus","Chroicocephalus ridibundus",280.5
601,"Little Gull","Charadriiformes","Laridae","Hydrocoloeus","minutus","Hydrocoloeus minutus",98.5
610,"Ross's Gull","Charadriiformes","Laridae","Rhodostethia","rosea","Rhodostethia rosea",187
10940,"Gray Gull","Charadriiformes","Laridae","Leucophaeus","modestus","Leucophaeus modestus",360
580,"Laughing Gull","Charadriiformes","Laridae","Leucophaeus","atricilla","Leucophaeus atricilla",300
590,"Franklin's Gull","Charadriiformes","Laridae","Leucophaeus","pipixcan","Leucophaeus pipixcan",280
542,"Belcher's Gull","Charadriiformes","Laridae","Larus","belcheri","Larus belcheri",600
541,"Black-tailed Gull","Charadriiformes","Laridae","Larus","crassirostris","Larus crassirostris",556.5
570,"Heermann's Gull","Charadriiformes","Laridae","Larus","heermanni","Larus heermanni",500
550,"Mew Gull","Charadriiformes","Laridae","Larus","canus","Larus canus",386.5
540,"Ring-billed Gull","Charadriiformes","Laridae","Larus","delawarensis","Larus delawarensis",518.5
490,"Western Gull","Charadriiformes","Laridae","Larus","occidentalis","Larus occidentalis",886.4
491,"Yellow-footed Gull","Charadriiformes","Laridae","Larus","livens","Larus livens",1321.5
530,"California Gull","Charadriiformes","Laridae","Larus","californicus","Larus californicus",775.5
510,"Herring Gull","Charadriiformes","Laridae","Larus","argentatus","Larus argentatus",895
431,"Thayer's Gull","Charadriiformes","Laridae","Larus","thayeri","Larus thayeri",1093
430,"Iceland Gull","Charadriiformes","Laridae","Larus","glaucoides","Larus glaucoides",863
500,"Lesser Black-backed Gull","Charadriiformes","Laridae","Larus","fuscus","Larus fuscus",817.5
480,"Slaty-backed Gull","Charadriiformes","Laridae","Larus","schistisagus","Larus schistisagus",1327
440,"Glaucous-winged Gull","Charadriiformes","Laridae","Larus","glaucescens","Larus glaucescens",1063.05
495,"hybrid Western Gull x Glaucous-winged Gull","Charadriiformes","Laridae","Larus","occidentalis x glaucescens","Larus occidentalis",886.4
420,"Glaucous Gull","Charadriiformes","Laridae","Larus","hyperboreus","Larus hyperboreus",1412.5
470,"Great Black-backed Gull","Charadriiformes","Laridae","Larus","marinus","Larus marinus",1606.5
51540,"Kelp Gull","Charadriiformes","Laridae","Larus","dominicanus","Larus dominicanus",1008
790,"Brown Noddy","Charadriiformes","Laridae","Anous","stolidus","Anous stolidus",184.35
791,"Black Noddy","Charadriiformes","Laridae","Anous","minutus","Anous minutus",97.5
793,"White Tern","Charadriiformes","Laridae","Gygis","alba","Gygis alba",138.5
750,"Sooty Tern","Charadriiformes","Laridae","Onychoprion","fuscatus","Onychoprion fuscatus",180
760,"Bridled Tern","Charadriiformes","Laridae","Onychoprion","anaethetus","Onychoprion anaethetus",96
730,"Aleutian Tern","Charadriiformes","Laridae","Onychoprion","aleuticus","Onychoprion aleuticus",120
740,"Least Tern","Charadriiformes","Laridae","Sternula","antillarum","Sternula antillarum",48.1
10960,"Large-billed Tern","Charadriiformes","Laridae","Phaetusa","simplex","Phaetusa simplex",232
630,"Gull-billed Tern","Charadriiformes","Laridae","Gelochelidon","nilotica","Gelochelidon nilotica",233
640,"Caspian Tern","Charadriiformes","Laridae","Hydroprogne","caspia","Hydroprogne caspia",634
770,"Black Tern","Charadriiformes","Laridae","Chlidonias","niger","Chlidonias niger",60.25
720,"Roseate Tern","Charadriiformes","Laridae","Sterna","dougallii","Sterna dougallii",110
700,"Common Tern","Charadriiformes","Laridae","Sterna","hirundo","Sterna hirundo",125
710,"Arctic Tern","Charadriiformes","Laridae","Sterna","paradisaea","Sterna paradisaea",114.5
690,"Forster's Tern","Charadriiformes","Laridae","Sterna","forsteri","Sterna forsteri",158
650,"Royal Tern","Charadriiformes","Laridae","Thalasseus","maximus","Thalasseus maximus",470
670,"Sandwich Tern","Charadriiformes","Laridae","Thalasseus","sandvicensis","Thalasseus sandvicensis",208
660,"Elegant Tern","Charadriiformes","Laridae","Thalasseus","elegans","Thalasseus elegans",257
800,"Black Skimmer","Charadriiformes","Laridae","Rynchops","niger","Rynchops niger",301.5
350,"Great Skua","Charadriiformes","Laridae","Stercorarius","skua","Stercorarius skua",1835
352,"South Polar Skua","Charadriiformes","Laridae","Stercorarius","maccormicki","Stercorarius maccormicki",1349
360,"Pomarine Jaeger","Charadriiformes","Laridae","Stercorarius","pomarinus","Stercorarius pomarinus",694
370,"Parasitic Jaeger","Charadriiformes","Laridae","Stercorarius","parasiticus","Stercorarius parasiticus",384.5
380,"Long-tailed Jaeger","Charadriiformes","Laridae","Stercorarius","longicaudus","Stercorarius longicaudus",288.55
340,"Dovekie","Charadriiformes","Laridae","Alle","alle","Alle alle",152.5
300,"Common Murre","Charadriiformes","Laridae","Uria","aalge","Uria aalge",983
310,"Thick-billed Murre","Charadriiformes","Laridae","Uria","lomvia","Uria lomvia",944.5
315,"unid. Common Murre / Thick-billed Murre","Charadriiformes","Laridae","Uria","aalge / lomvia","Uria aalge",983
320,"Razorbill","Charadriiformes","Laridae","Alca","torda","Alca torda",717
270,"Black Guillemot","Charadriiformes","Alcidae","Cepphus","grylle","Cepphus grylle",381
290,"Pigeon Guillemot","Charadriiformes","Alcidae","Cepphus","columba","Cepphus columba",485
230,"Marbled Murrelet","Charadriiformes","Alcidae","Brachyramphus","marmoratus","Brachyramphus marmoratus",219.85
240,"Kittlitz's Murrelet","Charadriiformes","Alcidae","Brachyramphus","brevirostris","Brachyramphus brevirostris",224
250,"Xantus's Murrelet","Charadriiformes","Alcidae","Synthliboramphus","hypoleucus","Synthliboramphus hypoleucus",169.65
260,"Craveri's Murrelet","Charadriiformes","Alcidae","Synthliboramphus","craveri","Synthliboramphus craveri",151
210,"Ancient Murrelet","Charadriiformes","Alcidae","Synthliboramphus","antiquus","Synthliboramphus antiquus",206
160,"Cassin's Auklet","Charadriiformes","Alcidae","Ptychoramphus","aleuticus","Ptychoramphus aleuticus",188
170,"Parakeet Auklet","Charadriiformes","Alcidae","Aethia","psittacula","Aethia psittacula",289
200,"Least Auklet","Charadriiformes","Alcidae","Aethia","pusilla","Aethia pusilla",81.4
190,"Whiskered Auklet","Charadriiformes","Alcidae","Aethia","pygmaea","Aethia pygmaea",122.55
180,"Crested Auklet","Charadriiformes","Alcidae","Aethia","cristatella","Aethia cristatella",259.55
150,"Rhinoceros Auklet","Charadriiformes","Alcidae","Cerorhinca","monocerata","Cerorhinca monocerata",483
130,"Atlantic Puffin","Charadriiformes","Alcidae","Fratercula","arctica","Fratercula arctica",376
140,"Horned Puffin","Charadriiformes","Alcidae","Fratercula","corniculata","Fratercula corniculata",637.16
120,"Tufted Puffin","Charadriiformes","Alcidae","Fratercula","cirrhata","Fratercula cirrhata",774.6
3131,"Rock Pigeon","Columbiformes","Columbidae","Columba","livia","Columba livia",280.5
10970,"Pale-vented Pigeon","Columbiformes","Columbidae","Patagioenas","cayennensis","Patagioenas cayennensis",240
10980,"Scaled Pigeon","Columbiformes","Columbidae","Patagioenas","speciosa","Patagioenas speciosa",262
3141,"Scaly-naped Pigeon","Columbiformes","Columbidae","Patagioenas","squamosa","Patagioenas squamosa",250
3140,"White-crowned Pigeon","Columbiformes","Columbidae","Patagioenas","leucocephala","Patagioenas leucocephala",237.3
3130,"Red-billed Pigeon","Columbiformes","Columbidae","Patagioenas","flavirostris","Patagioenas flavirostris",244
10990,"Plain Pigeon","Columbiformes","Columbidae","Patagioenas","inornata","Patagioenas inornata",250
3120,"Band-tailed Pigeon","Columbiformes","Columbidae","Patagioenas","fasciata","Patagioenas fasciata",341.7
11020,"Short-billed Pigeon","Columbiformes","Columbidae","Patagioenas","nigrirostris","Patagioenas nigrirostris",176
3152,"African Collared-Dove (a.k.a. Ringed Turtle-Dove","Columbiformes","Columbidae","Streptopelia","roseogrisea","Streptopelia roseogrisea",149
22860,"Eurasian Collared-Dove","Columbiformes","Columbidae","Streptopelia","decaocto","Streptopelia decaocto",193
3151,"Spotted Dove","Columbiformes","Columbidae","Streptopelia","chinensis","Streptopelia chinensis",160.4
3190,"White-winged Dove","Columbiformes","Columbidae","Zenaida","asiatica","Zenaida asiatica",153
3170,"Zenaida Dove","Columbiformes","Columbidae","Zenaida","aurita","Zenaida aurita",159
3160,"Mourning Dove","Columbiformes","Columbidae","Zenaida","macroura","Zenaida macroura",126.5
11040,"Socorro Dove","Columbiformes","Columbidae","Zenaida","graysoni","Zenaida graysoni",192
3210,"Inca Dove","Columbiformes","Columbidae","Columbina","inca","Columbina inca",54.4
3200,"Common Ground-Dove","Columbiformes","Columbidae","Columbina","passerina","Columbina passerina",37
11050,"Plain-breasted Ground-Dove","Columbiformes","Columbidae","Columbina","minuta","Columbina minuta",33
3201,"Ruddy Ground-Dove","Columbiformes","Columbidae","Columbina","talpacoti","Columbina talpacoti",46.5
11060,"Blue Ground-Dove","Columbiformes","Columbidae","Claravis","pretiosa","Claravis pretiosa",69.7
11070,"Maroon-chested Ground-Dove","Columbiformes","Columbidae","Claravis","mondetoura","Claravis mondetoura",90
3180,"White-tipped Dove","Columbiformes","Columbidae","Leptotila","verreauxi","Leptotila verreauxi",118.5
11081,"Gray-headed Dove","Columbiformes","Columbidae","Leptotila","plumbeiceps","Leptotila plumbeiceps",170
11090,"Caribbean Dove","Columbiformes","Columbidae","Leptotila","jamaicensis","Leptotila jamaicensis",160
11100,"Gray-chested Dove","Columbiformes","Columbidae","Leptotila","cassini","Leptotila cassini",159
3220,"Key West Quail-Dove","Columbiformes","Columbidae","Geotrygon","chrysia","Geotrygon chrysia",171
11120,"Bridled Quail-Dove","Columbiformes","Columbidae","Geotrygon","mystacea","Geotrygon mystacea",230
11130,"White-faced Quail-Dove","Columbiformes","Columbidae","Geotrygon","albifacies","Geotrygon albifacies",316
11140,"Tuxtla Quail-Dove","Columbiformes","Columbidae","Geotrygon","carrikeri","Geotrygon carrikeri",208
3221,"Ruddy Quail-Dove","Columbiformes","Columbidae","Geotrygon","montana","Geotrygon montana",115
81650,"Cockatiel","Psittaciformes","Cacatuidae","Nymphicus","hollandicus","Nymphicus hollandicus",86.95
3822,"Budgerigar","Psittaciformes","Psittacidae","Melopsittacus","undulatus","Melopsittacus undulatus",29.05
3823,"Rose-ringed Parakeet","Psittaciformes","Psittacidae","Psittacula","krameri","Psittacula krameri",148.75
61970,"Rosy-faced Lovebird","Psittaciformes","Psittacidae","Agapornis","roseicollis","Agapornis roseicollis",54
51830,"Nanday (Black-hooded) Parakeet","Psittaciformes","Psittacidae","Nandayus","nenday","Nandayus nenday",128
51780,"Green-cheeked Parakeet","Psittaciformes","Psittacidae","Pyrrhura","molinae","Pyrrhura molinae",NA
3824,"Monk Parakeet","Psittaciformes","Psittacidae","Myiopsitta","monachus","Myiopsitta monachus",120
41070,"Blue-crowned Parakeet","Psittaciformes","Psittacidae","Aratinga","acuticaudata","Aratinga acuticaudata",99.8
11230,"Green Parakeet","Psittaciformes","Psittacidae","Aratinga","holochlora","Aratinga holochlora",99.8
11240,"Pacific Parakeet","Psittaciformes","Psittacidae","Aratinga","strenua","Aratinga strenua",99.8
51850,"Mitred Parakeet","Psittaciformes","Psittacidae","Aratinga","mitrata","Aratinga mitrata",99.8
51860,"Red-masked Parakeet","Psittaciformes","Psittacidae","Aratinga","erythrogenys","Aratinga erythrogenys",99.8
41080,"White-eyed Parakeet","Psittaciformes","Psittacidae","Aratinga","leucophthalma","Aratinga leucophthalma",157
41110,"Dusky-headed Parakeet","Psittaciformes","Psittacidae","Aratinga","weddellii","Aratinga weddellii",108
11260,"Hispaniolan Parakeet","Psittaciformes","Psittacidae","Aratinga","chloroptera","Aratinga chloroptera",99.8
11280,"Olive-throated Parakeet","Psittaciformes","Psittacidae","Aratinga","nana","Aratinga nana",77
11290,"Orange-fronted Parakeet","Psittaciformes","Psittacidae","Aratinga","canicularis","Aratinga canicularis",71
11300,"Brown-throated Parakeet","Psittaciformes","Psittacidae","Aratinga","pertinax","Aratinga pertinax",86
11310,"Chestnut-fronted Macaw","Psittaciformes","Psittacidae","Ara","severus","Ara severus",430
11320,"Military Macaw","Psittaciformes","Psittacidae","Ara","militaris","Ara militaris",1134
